"AGE","GEO","NACE_R2","TIME","WSTATUS","UNIT","Value","Flag and Footnotes"
"From 15 to 24 years","Belgium","Total - all NACE activities","2015","Employed persons","Thousand","307.6",""
"From 15 to 24 years","Bulgaria","Total - all NACE activities","2015","Employed persons","Thousand","143.2",""
"From 15 to 24 years","Czech Republic","Total - all NACE activities","2015","Employed persons","Thousand","302.9",""
"From 15 to 24 years","Denmark","Total - all NACE activities","2015","Employed persons","Thousand","400.3",""
"From 15 to 24 years","Germany (until 1990 former territory of the FRG)","Total - all NACE activities","2015","Employed persons","Thousand","3,798.2",""
"From 15 to 24 years","Estonia","Total - all NACE activities","2015","Employed persons","Thousand","49.3",""
"From 15 to 24 years","Ireland","Total - all NACE activities","2015","Employed persons","Thousand","148.9",""
"From 15 to 24 years","Greece","Total - all NACE activities","2015","Employed persons","Thousand","140.1",""
"From 15 to 24 years","Spain","Total - all NACE activities","2015","Employed persons","Thousand","802.7",""
"From 15 to 24 years","France","Total - all NACE activities","2015","Employed persons","Thousand","2,089.2",""
"From 15 to 24 years","Croatia","Total - all NACE activities","2015","Employed persons","Thousand","92.4",""
"From 15 to 24 years","Italy","Total - all NACE activities","2015","Employed persons","Thousand","927.7",""
"From 15 to 24 years","Cyprus","Total - all NACE activities","2015","Employed persons","Thousand","25.0",""
"From 15 to 24 years","Latvia","Total - all NACE activities","2015","Employed persons","Thousand","69.4",""
"From 15 to 24 years","Lithuania","Total - all NACE activities","2015","Employed persons","Thousand","104.6",""
"From 15 to 24 years","Luxembourg","Total - all NACE activities","2015","Employed persons","Thousand","19.2","b"
"From 15 to 24 years","Hungary","Total - all NACE activities","2015","Employed persons","Thousand","281.8",""
"From 15 to 24 years","Malta","Total - all NACE activities","2015","Employed persons","Thousand","24.1",""
"From 15 to 24 years","Netherlands","Total - all NACE activities","2015","Employed persons","Thousand","1,244.6",""
"From 15 to 24 years","Austria","Total - all NACE activities","2015","Employed persons","Thousand","500.0",""
"From 15 to 24 years","Poland","Total - all NACE activities","2015","Employed persons","Thousand","1,089.3",""
"From 15 to 24 years","Portugal","Total - all NACE activities","2015","Employed persons","Thousand","251.5",""
"From 15 to 24 years","Romania","Total - all NACE activities","2015","Employed persons","Thousand","536.1",""
"From 15 to 24 years","Slovenia","Total - all NACE activities","2015","Employed persons","Thousand","60.3",""
"From 15 to 24 years","Slovakia","Total - all NACE activities","2015","Employed persons","Thousand","153.8",""
"From 15 to 24 years","Finland","Total - all NACE activities","2015","Employed persons","Thousand","252.6",""
"From 15 to 24 years","Sweden","Total - all NACE activities","2015","Employed persons","Thousand","522.5",""
"From 15 to 24 years","United Kingdom","Total - all NACE activities","2015","Employed persons","Thousand","3,858.7",""
"From 15 to 24 years","Iceland","Total - all NACE activities","2015","Employed persons","Thousand","29.3",""
"From 15 to 24 years","Norway","Total - all NACE activities","2015","Employed persons","Thousand","332.5",""
"From 15 to 24 years","Switzerland","Total - all NACE activities","2015","Employed persons","Thousand","564.2",""
"From 15 to 24 years","Former Yugoslav Republic of Macedonia, the","Total - all NACE activities","2015","Employed persons","Thousand","48.7",""
"From 15 to 24 years","Turkey","Total - all NACE activities","2015","Employed persons","Thousand","4,021.7",""
"From 25 to 34 years","Belgium","Total - all NACE activities","2015","Employed persons","Thousand","1,108.4",""
"From 25 to 34 years","Bulgaria","Total - all NACE activities","2015","Employed persons","Thousand","682.4",""
"From 25 to 34 years","Czech Republic","Total - all NACE activities","2015","Employed persons","Thousand","1,093.7",""
"From 25 to 34 years","Denmark","Total - all NACE activities","2015","Employed persons","Thousand","517.0",""
"From 25 to 34 years","Germany (until 1990 former territory of the FRG)","Total - all NACE activities","2015","Employed persons","Thousand","8,167.9",""
"From 25 to 34 years","Estonia","Total - all NACE activities","2015","Employed persons","Thousand","154.4",""
"From 25 to 34 years","Ireland","Total - all NACE activities","2015","Employed persons","Thousand","481.1",""
"From 25 to 34 years","Greece","Total - all NACE activities","2015","Employed persons","Thousand","814.8",""
"From 25 to 34 years","Spain","Total - all NACE activities","2015","Employed persons","Thousand","3,839.6",""
"From 25 to 34 years","France","Total - all NACE activities","2015","Employed persons","Thousand","5,961.1",""
"From 25 to 34 years","Croatia","Total - all NACE activities","2015","Employed persons","Thousand","387.2",""
"From 25 to 34 years","Italy","Total - all NACE activities","2015","Employed persons","Thousand","4,079.9",""
"From 25 to 34 years","Cyprus","Total - all NACE activities","2015","Employed persons","Thousand","103.8",""
"From 25 to 34 years","Latvia","Total - all NACE activities","2015","Employed persons","Thousand","219.3",""
"From 25 to 34 years","Lithuania","Total - all NACE activities","2015","Employed persons","Thousand","309.1",""
"From 25 to 34 years","Luxembourg","Total - all NACE activities","2015","Employed persons","Thousand","69.0","b"
"From 25 to 34 years","Hungary","Total - all NACE activities","2015","Employed persons","Thousand","926.4",""
"From 25 to 34 years","Malta","Total - all NACE activities","2015","Employed persons","Thousand","51.4",""
"From 25 to 34 years","Netherlands","Total - all NACE activities","2015","Employed persons","Thousand","1,701.1",""
"From 25 to 34 years","Austria","Total - all NACE activities","2015","Employed persons","Thousand","940.1",""
"From 25 to 34 years","Poland","Total - all NACE activities","2015","Employed persons","Thousand","4,338.0",""
"From 25 to 34 years","Portugal","Total - all NACE activities","2015","Employed persons","Thousand","942.0",""
"From 25 to 34 years","Romania","Total - all NACE activities","2015","Employed persons","Thousand","2,060.4",""
"From 25 to 34 years","Slovenia","Total - all NACE activities","2015","Employed persons","Thousand","221.7",""
"From 25 to 34 years","Slovakia","Total - all NACE activities","2015","Employed persons","Thousand","620.1",""
"From 25 to 34 years","Finland","Total - all NACE activities","2015","Employed persons","Thousand","520.8",""
"From 25 to 34 years","Sweden","Total - all NACE activities","2015","Employed persons","Thousand","1,048.4",""
"From 25 to 34 years","United Kingdom","Total - all NACE activities","2015","Employed persons","Thousand","7,097.6",""
"From 25 to 34 years","Iceland","Total - all NACE activities","2015","Employed persons","Thousand","36.2",""
"From 25 to 34 years","Norway","Total - all NACE activities","2015","Employed persons","Thousand","565.3",""
"From 25 to 34 years","Switzerland","Total - all NACE activities","2015","Employed persons","Thousand","975.5",""
"From 25 to 34 years","Former Yugoslav Republic of Macedonia, the","Total - all NACE activities","2015","Employed persons","Thousand","176.4",""
"From 25 to 34 years","Turkey","Total - all NACE activities","2015","Employed persons","Thousand","7,645.5",""
"From 35 to 44 years","Belgium","Total - all NACE activities","2015","Employed persons","Thousand","1,202.7",""
"From 35 to 44 years","Bulgaria","Total - all NACE activities","2015","Employed persons","Thousand","853.4",""
"From 35 to 44 years","Czech Republic","Total - all NACE activities","2015","Employed persons","Thousand","1,532.9",""
"From 35 to 44 years","Denmark","Total - all NACE activities","2015","Employed persons","Thousand","635.3",""
"From 35 to 44 years","Germany (until 1990 former territory of the FRG)","Total - all NACE activities","2015","Employed persons","Thousand","8,587.1",""
"From 35 to 44 years","Estonia","Total - all NACE activities","2015","Employed persons","Thousand","150.4",""
"From 35 to 44 years","Ireland","Total - all NACE activities","2015","Employed persons","Thousand","548.6",""
"From 35 to 44 years","Greece","Total - all NACE activities","2015","Employed persons","Thousand","1,127.6",""
"From 35 to 44 years","Spain","Total - all NACE activities","2015","Employed persons","Thousand","5,686.8",""
"From 35 to 44 years","France","Total - all NACE activities","2015","Employed persons","Thousand","6,941.8",""
"From 35 to 44 years","Croatia","Total - all NACE activities","2015","Employed persons","Thousand","444.6",""
"From 35 to 44 years","Italy","Total - all NACE activities","2015","Employed persons","Thousand","6,501.4",""
"From 35 to 44 years","Cyprus","Total - all NACE activities","2015","Employed persons","Thousand","93.4",""
"From 35 to 44 years","Latvia","Total - all NACE activities","2015","Employed persons","Thousand","210.5",""
"From 35 to 44 years","Lithuania","Total - all NACE activities","2015","Employed persons","Thousand","306.9",""
"From 35 to 44 years","Luxembourg","Total - all NACE activities","2015","Employed persons","Thousand","74.7","b"
"From 35 to 44 years","Hungary","Total - all NACE activities","2015","Employed persons","Thousand","1,305.5",""
"From 35 to 44 years","Malta","Total - all NACE activities","2015","Employed persons","Thousand","45.9",""
"From 35 to 44 years","Netherlands","Total - all NACE activities","2015","Employed persons","Thousand","1,767.4",""
"From 35 to 44 years","Austria","Total - all NACE activities","2015","Employed persons","Thousand","977.7",""
"From 35 to 44 years","Poland","Total - all NACE activities","2015","Employed persons","Thousand","4,449.1",""
"From 35 to 44 years","Portugal","Total - all NACE activities","2015","Employed persons","Thousand","1,295.9",""
"From 35 to 44 years","Romania","Total - all NACE activities","2015","Employed persons","Thousand","2,505.2",""
"From 35 to 44 years","Slovenia","Total - all NACE activities","2015","Employed persons","Thousand","256.0",""
"From 35 to 44 years","Slovakia","Total - all NACE activities","2015","Employed persons","Thousand","702.6",""
"From 35 to 44 years","Finland","Total - all NACE activities","2015","Employed persons","Thousand","543.1",""
"From 35 to 44 years","Sweden","Total - all NACE activities","2015","Employed persons","Thousand","1,108.1",""
"From 35 to 44 years","United Kingdom","Total - all NACE activities","2015","Employed persons","Thousand","6,924.5",""
"From 35 to 44 years","Iceland","Total - all NACE activities","2015","Employed persons","Thousand","38.2",""
"From 35 to 44 years","Norway","Total - all NACE activities","2015","Employed persons","Thousand","610.7",""
"From 35 to 44 years","Switzerland","Total - all NACE activities","2015","Employed persons","Thousand","1,008.2",""
"From 35 to 44 years","Former Yugoslav Republic of Macedonia, the","Total - all NACE activities","2015","Employed persons","Thousand","195.3",""
"From 35 to 44 years","Turkey","Total - all NACE activities","2015","Employed persons","Thousand","7,328.3",""
"From 45 to 54 years","Belgium","Total - all NACE activities","2015","Employed persons","Thousand","1,252.9",""
"From 45 to 54 years","Bulgaria","Total - all NACE activities","2015","Employed persons","Thousand","764.5",""
"From 45 to 54 years","Czech Republic","Total - all NACE activities","2015","Employed persons","Thousand","1,233.4",""
"From 45 to 54 years","Denmark","Total - all NACE activities","2015","Employed persons","Thousand","676.9",""
"From 45 to 54 years","Germany (until 1990 former territory of the FRG)","Total - all NACE activities","2015","Employed persons","Thousand","11,292.5",""
"From 45 to 54 years","Estonia","Total - all NACE activities","2015","Employed persons","Thousand","148.6",""
"From 45 to 54 years","Ireland","Total - all NACE activities","2015","Employed persons","Thousand","447.2",""
"From 45 to 54 years","Greece","Total - all NACE activities","2015","Employed persons","Thousand","1,004.0",""
"From 45 to 54 years","Spain","Total - all NACE activities","2015","Employed persons","Thousand","4,793.7",""
"From 45 to 54 years","France","Total - all NACE activities","2015","Employed persons","Thousand","7,128.1",""
"From 45 to 54 years","Croatia","Total - all NACE activities","2015","Employed persons","Thousand","399.2",""
"From 45 to 54 years","Italy","Total - all NACE activities","2015","Employed persons","Thousand","6,774.9",""
"From 45 to 54 years","Cyprus","Total - all NACE activities","2015","Employed persons","Thousand","81.1",""
"From 45 to 54 years","Latvia","Total - all NACE activities","2015","Employed persons","Thousand","213.0",""
"From 45 to 54 years","Lithuania","Total - all NACE activities","2015","Employed persons","Thousand","348.8",""
"From 45 to 54 years","Luxembourg","Total - all NACE activities","2015","Employed persons","Thousand","67.7","b"
"From 45 to 54 years","Hungary","Total - all NACE activities","2015","Employed persons","Thousand","1,038.8",""
"From 45 to 54 years","Malta","Total - all NACE activities","2015","Employed persons","Thousand","37.1",""
"From 45 to 54 years","Netherlands","Total - all NACE activities","2015","Employed persons","Thousand","2,051.1",""
"From 45 to 54 years","Austria","Total - all NACE activities","2015","Employed persons","Thousand","1,159.4",""
"From 45 to 54 years","Poland","Total - all NACE activities","2015","Employed persons","Thousand","3,511.6",""
"From 45 to 54 years","Portugal","Total - all NACE activities","2015","Employed persons","Thousand","1,146.7",""
"From 45 to 54 years","Romania","Total - all NACE activities","2015","Employed persons","Thousand","2,019.7",""
"From 45 to 54 years","Slovenia","Total - all NACE activities","2015","Employed persons","Thousand","256.0",""
"From 45 to 54 years","Slovakia","Total - all NACE activities","2015","Employed persons","Thousand","582.5",""
"From 45 to 54 years","Finland","Total - all NACE activities","2015","Employed persons","Thousand","605.9",""
"From 45 to 54 years","Sweden","Total - all NACE activities","2015","Employed persons","Thousand","1,131.9",""
"From 45 to 54 years","United Kingdom","Total - all NACE activities","2015","Employed persons","Thousand","7,540.2",""
"From 45 to 54 years","Iceland","Total - all NACE activities","2015","Employed persons","Thousand","37.8",""
"From 45 to 54 years","Norway","Total - all NACE activities","2015","Employed persons","Thousand","598.6",""
"From 45 to 54 years","Switzerland","Total - all NACE activities","2015","Employed persons","Thousand","1,143.3",""
"From 45 to 54 years","Former Yugoslav Republic of Macedonia, the","Total - all NACE activities","2015","Employed persons","Thousand","173.1",""
"From 45 to 54 years","Turkey","Total - all NACE activities","2015","Employed persons","Thousand","4,783.0",""
"55 years or over","Belgium","Total - all NACE activities","2015","Employed persons","Thousand","679.9",""
"55 years or over","Bulgaria","Total - all NACE activities","2015","Employed persons","Thousand","588.4",""
"55 years or over","Czech Republic","Total - all NACE activities","2015","Employed persons","Thousand","878.9",""
"55 years or over","Denmark","Total - all NACE activities","2015","Employed persons","Thousand","522.5",""
"55 years or over","Germany (until 1990 former territory of the FRG)","Total - all NACE activities","2015","Employed persons","Thousand","8,365.1",""
"55 years or over","Estonia","Total - all NACE activities","2015","Employed persons","Thousand","138.2",""
"55 years or over","Ireland","Total - all NACE activities","2015","Employed persons","Thousand","337.8",""
"55 years or over","Greece","Total - all NACE activities","2015","Employed persons","Thousand","524.1",""
"55 years or over","Spain","Total - all NACE activities","2015","Employed persons","Thousand","2,743.3",""
"55 years or over","France","Total - all NACE activities","2015","Employed persons","Thousand","4,303.5",""
"55 years or over","Croatia","Total - all NACE activities","2015","Employed persons","Thousand","261.8",""
"55 years or over","Italy","Total - all NACE activities","2015","Employed persons","Thousand","4,180.9",""
"55 years or over","Cyprus","Total - all NACE activities","2015","Employed persons","Thousand","54.9",""
"55 years or over","Latvia","Total - all NACE activities","2015","Employed persons","Thousand","183.8",""
"55 years or over","Lithuania","Total - all NACE activities","2015","Employed persons","Thousand","265.5",""
"55 years or over","Luxembourg","Total - all NACE activities","2015","Employed persons","Thousand","26.8","b"
"55 years or over","Hungary","Total - all NACE activities","2015","Employed persons","Thousand","658.0",""
"55 years or over","Malta","Total - all NACE activities","2015","Employed persons","Thousand","27.5",""
"55 years or over","Netherlands","Total - all NACE activities","2015","Employed persons","Thousand","1,554.4",""
"55 years or over","Austria","Total - all NACE activities","2015","Employed persons","Thousand","571.1",""
"55 years or over","Poland","Total - all NACE activities","2015","Employed persons","Thousand","2,695.9",""
"55 years or over","Portugal","Total - all NACE activities","2015","Employed persons","Thousand","912.6",""
"55 years or over","Romania","Total - all NACE activities","2015","Employed persons","Thousand","1,414.0",""
"55 years or over","Slovenia","Total - all NACE activities","2015","Employed persons","Thousand","123.4",""
"55 years or over","Slovakia","Total - all NACE activities","2015","Employed persons","Thousand","365.1",""
"55 years or over","Finland","Total - all NACE activities","2015","Employed persons","Thousand","514.5",""
"55 years or over","Sweden","Total - all NACE activities","2015","Employed persons","Thousand","1,025.9",""
"55 years or over","United Kingdom","Total - all NACE activities","2015","Employed persons","Thousand","5,784.0",""
"55 years or over","Iceland","Total - all NACE activities","2015","Employed persons","Thousand","42.1",""
"55 years or over","Norway","Total - all NACE activities","2015","Employed persons","Thousand","534.0",""
"55 years or over","Switzerland","Total - all NACE activities","2015","Employed persons","Thousand","908.9",""
"55 years or over","Former Yugoslav Republic of Macedonia, the","Total - all NACE activities","2015","Employed persons","Thousand","112.5",""
"55 years or over","Turkey","Total - all NACE activities","2015","Employed persons","Thousand","2,839.9",""
